"S","PropError","TransRateError","propRareSample","DOS","TotalTransitions","InputGeometricProb","InitialState","minSampleSize","SampleSize","Simulation","DurationError","TrueDuration","TruePropRare","TaskNumber"
32,0.00291978297356032,3.89004752036062e-05,0.400568181818182,0.264480119554388,567,0.219087159261107,6,17.7508038585209,675,4,17178.200545122,34.0593241741766,0.374966035685173,8
32,0.000951286752890089,3.02939751956367e-05,0.447443181818182,0.906564169912146,261,0.877276615705341,3,54.3891625615763,675,5,3573.19122019819,31.8289257044722,0.50348700298886,3
64,0.0497412842856609,3.34299499066577e-05,0.649739583333333,0.662756996648854,233,0.123571389354765,6,50.8801843317972,675,1,61239.1695983,53.09008268291,0.740965492256136,8
64,0.00763830856288917,1.26577743024304e-05,0.55859375,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,675,2,32819.4249879878,40.9623106060606,0.605289375962322,8
64,0.0095341497520276,3.26708032569657e-05,0.528645833333333,0.532050991757993,279,0.103831926360726,6,47.7965367965368,675,3,24043.773829117,39.7987537092879,0.617969386830903,8
64,0.00316350837756541,9.61984343727303e-05,0.434895833333333,0.264480119554388,567,0.219087159261107,6,17.7508038585209,675,4,18953.2113201711,34.0593241741766,0.374966035685173,8
64,0.000113737576144448,3.84412162971544e-05,0.490885416666667,0.906564169912146,261,0.877276615705341,3,54.3891625615763,675,5,4681.90821022192,31.8289257044722,0.50348700298886,3
128,0.0482507518099106,1.81887907423697e-05,0.584635416666667,0.662756996648854,233,0.123571389354765,6,50.8801843317972,675,1,64942.5188618687,53.09008268291,0.740965492256136,8
128,0.0051178624276668,1.53456327230261e-05,0.490885416666667,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,675,2,35543.0563852918,40.9623106060606,0.605289375962322,8
128,0.45374735821208,3.2635301322988e-05,0.385416666666667,0.532050991757993,279,0.103831926360726,6,47.7965367965368,675,3,27908.5943375415,39.7987537092879,0.617969386830903,8
128,0.00390926512033569,7.07929510814657e-05,0.34765625,0.264480119554388,567,0.219087159261107,6,17.7508038585209,675,4,20996.9910580214,34.0593241741766,0.374966035685173,8
128,0.000423333654273084,9.14176985149409e-05,0.44921875,0.906564169912146,261,0.877276615705341,3,54.3891625615763,675,5,5309.73321110788,31.8289257044722,0.50348700298886,3
1,0.44292555958015,3.38992724203366e-05,0.667651403249631,0.662756996648854,233,0.123571389354765,6,50.8801843317972,676,1,61652.4246574045,53.09008268291,0.740965492256136,8
1,1.03140475306894,8.58874802968419e-05,0.5096011816839,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,676,2,418138.973019973,40.9623106060606,0.605289375962322,8
1,0.803259783996338,8.87511812521767e-05,0.292466765140325,0.532050991757993,279,0.103831926360726,6,47.7965367965368,676,3,32889.1315769677,39.7987537092879,0.617969386830903,8
1,0.092511559289064,9.94782242739634e-05,0.227474150664697,0.264480119554388,567,0.219087159261107,6,17.7508038585209,676,4,1754.34327152797,34.0593241741766,0.374966035685173,8
1,0.000717258798361497,4.38593343868952e-06,0.302806499261448,0.906564169912146,261,0.877276615705341,3,54.3891625615763,676,5,146.001184999193,31.8289257044722,0.50348700298886,3
2,0.280970066534363,4.01074130860007e-05,0.799410029498525,0.662756996648854,233,0.123571389354765,6,50.8801843317972,676,1,73123.808091937,53.09008268291,0.740965492256136,8
2,0.109849861622686,1.13475762388347e-05,0.656342182890855,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,676,2,3921.31468663912,40.9623106060606,0.605289375962322,8
2,0.0715867234197989,5.48990462173641e-05,0.314159292035398,0.532050991757993,279,0.103831926360726,6,47.7965367965368,676,3,11896.1351371524,39.7987537092879,0.617969386830903,8
2,0.0690353165065493,8.11608102229249e-05,0.752212389380531,0.264480119554388,567,0.219087159261107,6,17.7508038585209,676,4,15035.1475125279,34.0593241741766,0.374966035685173,8
2,0.000654450006836138,1.05940741043537e-05,0.0958702064896755,0.906564169912146,261,0.877276615705341,3,54.3891625615763,676,5,117.432275433726,31.8289257044722,0.50348700298886,3
4,0.0231774858054801,2.29573823801323e-05,0.866176470588235,0.662756996648854,233,0.123571389354765,6,50.8801843317972,676,1,13361.5433871261,53.09008268291,0.740965492256136,8
4,0.0441166650162497,3.71174149353298e-05,0.626470588235294,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,676,2,4369.62377754821,40.9623106060606,0.605289375962322,8
4,0.042490638943567,6.83409996728443e-05,0.507352941176471,0.532050991757993,279,0.103831926360726,6,47.7965367965368,676,3,11862.0475574669,39.7987537092879,0.617969386830903,8
4,0.03761865152509,4.6423525099907e-05,0.469117647058824,0.264480119554388,567,0.219087159261107,6,17.7508038585209,676,4,7763.24812786318,34.0593241741766,0.374966035685173,8
4,0.00280823303556753,2.37521968032785e-06,0.580882352941177,0.906564169912146,261,0.877276615705341,3,54.3891625615763,676,5,485.180864363908,31.8289257044722,0.50348700298886,3
8,0.00289974403692006,2.94569236118283e-05,0.770588235294118,0.662756996648854,233,0.123571389354765,6,50.8801843317972,676,1,35964.6804493067,53.09008268291,0.740965492256136,8
8,0.0171973865537047,4.09900191537638e-05,0.363235294117647,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,676,2,13160.079585629,40.9623106060606,0.605289375962322,8
8,0.162408142984016,9.18222309694333e-05,0.192647058823529,0.532050991757993,279,0.103831926360726,6,47.7965367965368,676,3,6641.87720804726,39.7987537092879,0.617969386830903,8
8,0.0360932585932409,0.000103653574594949,0.344117647058824,0.264480119554388,567,0.219087159261107,6,17.7508038585209,676,4,9709.45640939438,34.0593241741766,0.374966035685173,8
8,0.00105185838155061,4.69157584142588e-06,0.285294117647059,0.906564169912146,261,0.877276615705341,3,54.3891625615763,676,5,1484.48115078962,31.8289257044722,0.50348700298886,3
16,0.229515625356465,1.73065542069036e-05,0.861918604651163,0.662756996648854,233,0.123571389354765,6,50.8801843317972,676,1,44021.9080032975,53.09008268291,0.740965492256136,8
16,0.06765415123245,4.27750390065861e-05,0.671511627906977,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,676,2,24952.3867688246,40.9623106060606,0.605289375962322,8
16,0.0278502465606461,2.21434796044427e-05,0.507267441860465,0.532050991757993,279,0.103831926360726,6,47.7965367965368,676,3,17709.3672444424,39.7987537092879,0.617969386830903,8
16,0.0180635468359042,4.3746904386033e-05,0.299418604651163,0.264480119554388,567,0.219087159261107,6,17.7508038585209,676,4,11852.8562366871,34.0593241741766,0.374966035685173,8
16,0.00115905022766079,2.92827313644086e-05,0.183139534883721,0.906564169912146,261,0.877276615705341,3,54.3891625615763,676,5,2264.06906375184,31.8289257044722,0.50348700298886,3
32,0.064580514189568,1.94602107439381e-05,0.708806818181818,0.662756996648854,233,0.123571389354765,6,50.8801843317972,676,1,56140.3162097689,53.09008268291,0.740965492256136,8
32,0.0284067564693264,7.34725669384484e-05,0.914772727272727,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,676,2,29841.8143381285,40.9623106060606,0.605289375962322,8
32,0.0476764789133221,0.000127696517038509,0.414772727272727,0.532050991757993,279,0.103831926360726,6,47.7965367965368,676,3,21122.0181868137,39.7987537092879,0.617969386830903,8
32,0.0200367258319765,2.13358798518345e-05,0.269886363636364,0.264480119554388,567,0.219087159261107,6,17.7508038585209,676,4,15670.4730131235,34.0593241741766,0.374966035685173,8
32,0.000473665180153878,2.30277410104794e-05,0.507102272727273,0.906564169912146,261,0.877276615705341,3,54.3891625615763,676,5,3615.50647786182,31.8289257044722,0.50348700298886,3
64,0.225659618497069,2.16929487657187e-05,0.752604166666667,0.662756996648854,233,0.123571389354765,6,50.8801843317972,676,1,61347.2288610394,53.09008268291,0.740965492256136,8
64,0.0438165230420169,6.50130302403844e-05,0.6015625,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,676,2,32744.5608480048,40.9623106060606,0.605289375962322,8
64,0.423076509047836,3.29560687067992e-05,0.401041666666667,0.532050991757993,279,0.103831926360726,6,47.7965367965368,676,3,25125.6146122318,39.7987537092879,0.617969386830903,8
64,0.00255851463382962,6.91780763448762e-05,0.368489583333333,0.264480119554388,567,0.219087159261107,6,17.7508038585209,676,4,19117.5369124383,34.0593241741766,0.374966035685173,8
64,1.24363610219616e-05,2.43444247951009e-05,0.455729166666667,0.906564169912146,261,0.877276615705341,3,54.3891625615763,676,5,4536.79182668225,31.8289257044722,0.50348700298886,3
128,0.219807590648529,2.06248900681781e-05,0.690104166666667,0.662756996648854,233,0.123571389354765,6,50.8801843317972,676,1,64876.799855613,53.09008268291,0.740965492256136,8
128,0.00522123113931543,2.68441895934409e-05,0.505208333333333,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,676,2,35528.7500472988,40.9623106060606,0.605289375962322,8
128,0.00072589762979008,5.32274939176352e-05,0.509114583333333,0.532050991757993,279,0.103831926360726,6,47.7965367965368,676,3,26503.1354271189,39.7987537092879,0.617969386830903,8
128,0.00365204779188378,0.000119268607866404,0.350260416666667,0.264480119554388,567,0.219087159261107,6,17.7508038585209,676,4,20985.9676593352,34.0593241741766,0.374966035685173,8
128,1.29412461465558e-05,1.44407631150677e-05,0.328125,0.906564169912146,261,0.877276615705341,3,54.3891625615763,676,5,5322.9449496243,31.8289257044722,0.50348700298886,3
1,0.0463331167455441,0.000196896655140539,0.59882005899705,0.662756996648854,233,0.123571389354765,6,50.8801843317972,677,1,38494.3475775441,53.09008268291,0.740965492256136,8
1,0.0725876680623025,2.65126527698808e-05,0.631268436578171,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,677,2,106628.953323003,40.9623106060606,0.605289375962322,8
1,0.0560618902230713,1.51490649166957e-05,0.64306784660767,0.532050991757993,279,0.103831926360726,6,47.7965367965368,677,3,12481.8424967009,39.7987537092879,0.617969386830903,8
1,0.160989996268921,0.000195273079384361,0.505899705014749,0.264480119554388,567,0.219087159261107,6,17.7508038585209,677,4,21110.7532945215,34.0593241741766,0.374966035685173,8
1,0.00638909481298549,5.2589028685541e-05,0.868731563421829,0.906564169912146,261,0.877276615705341,3,54.3891625615763,677,5,1082.49149193551,31.8289257044722,0.50348700298886,3
2,0.992861907101456,2.01885631387018e-05,0.820058997050148,0.662756996648854,233,0.123571389354765,6,50.8801843317972,677,1,139332.930838755,53.09008268291,0.740965492256136,8
2,0.801433805985999,4.76575586188856e-05,0.348082595870207,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,677,2,57252.6715048209,40.9623106060606,0.605289375962322,8
2,0.0374666364479401,2.03353821147823e-05,0.626843657817109,0.532050991757993,279,0.103831926360726,6,47.7965367965368,677,3,5817.94190286446,39.7987537092879,0.617969386830903,8
2,0.109810686055244,0.000159869798944031,0.687315634218289,0.264480119554388,567,0.219087159261107,6,17.7508038585209,677,4,42201.2246894003,34.0593241741766,0.374966035685173,8
2,0.00242431652709075,3.01135560651471e-05,0.486725663716814,0.906564169912146,261,0.877276615705341,3,54.3891625615763,677,5,372.211424742841,31.8289257044722,0.50348700298886,3
4,0.263553635381572,9.46924890437622e-06,0.635294117647059,0.662756996648854,233,0.123571389354765,6,50.8801843317972,677,1,47893.0427007458,53.09008268291,0.740965492256136,8
4,0.206411713210607,5.14942660545057e-05,0.902941176470588,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,677,2,8304.79471395307,40.9623106060606,0.605289375962322,8
4,0.0744390710206502,0.000147653698015239,0.211764705882353,0.532050991757993,279,0.103831926360726,6,47.7965367965368,677,3,13977.8110271129,39.7987537092879,0.617969386830903,8
4,0.0879568845376978,6.87548351622161e-05,0.295588235294118,0.264480119554388,567,0.219087159261107,6,17.7508038585209,677,4,7268.77303534067,34.0593241741766,0.374966035685173,8
4,0.00301145287243284,4.11876319263023e-06,0.339705882352941,0.906564169912146,261,0.877276615705341,3,54.3891625615763,677,5,389.16941033054,31.8289257044722,0.50348700298886,3
8,0.0380549809052053,2.69660646172558e-05,0.806686046511628,0.662756996648854,233,0.123571389354765,6,50.8801843317972,677,1,36129.2748194583,53.09008268291,0.740965492256136,8
8,0.11948428299969,2.73380158753039e-05,0.521802325581395,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,677,2,20755.6079694674,40.9623106060606,0.605289375962322,8
8,0.0355842090539327,8.3198964217595e-05,0.255813953488372,0.532050991757993,279,0.103831926360726,6,47.7965367965368,677,3,14395.9450787391,39.7987537092879,0.617969386830903,8
8,0.0268239280599395,3.74477659336903e-05,0.720930232558139,0.264480119554388,567,0.219087159261107,6,17.7508038585209,677,4,6720.85520010077,34.0593241741766,0.374966035685173,8
8,0.000353323056131238,4.0995717344097e-06,0.171511627906977,0.906564169912146,261,0.877276615705341,3,54.3891625615763,677,5,1552.49481154031,31.8289257044722,0.50348700298886,3
16,0.301757694111328,3.69381624354379e-05,0.502906976744186,0.662756996648854,233,0.123571389354765,6,50.8801843317972,677,1,59791.663800234,53.09008268291,0.740965492256136,8
16,0.620302998510432,2.16223531866131e-05,0.457848837209302,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,677,2,35578.1007977502,40.9623106060606,0.605289375962322,8
16,0.00413795779660627,7.70327068719527e-06,0.751453488372093,0.532050991757993,279,0.103831926360726,6,47.7965367965368,677,3,15404.239780086,39.7987537092879,0.617969386830903,8
16,0.0298052401573697,5.08516845283227e-05,0.428779069767442,0.264480119554388,567,0.219087159261107,6,17.7508038585209,677,4,13105.7133469882,34.0593241741766,0.374966035685173,8
16,0.000197876002740319,1.01671743809655e-05,0.549418604651163,0.906564169912146,261,0.877276615705341,3,54.3891625615763,677,5,2326.82047991868,31.8289257044722,0.50348700298886,3
32,0.157601721871649,1.85007124320389e-05,0.701704545454545,0.662756996648854,233,0.123571389354765,6,50.8801843317972,677,1,56075.4136585911,53.09008268291,0.740965492256136,8
32,0.00464317666404587,4.14132092537025e-05,0.65625,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,677,2,28820.7449080884,40.9623106060606,0.605289375962322,8
32,0.127637333724785,7.99847414488236e-05,0.234375,0.532050991757993,279,0.103831926360726,6,47.7965367965368,677,3,21599.1451693158,39.7987537092879,0.617969386830903,8
32,0.0222667631679492,5.87583196561836e-05,0.392045454545455,0.264480119554388,567,0.219087159261107,6,17.7508038585209,677,4,16029.0496438652,34.0593241741766,0.374966035685173,8
32,0.000515324735622354,4.88291392452616e-06,0.377840909090909,0.906564169912146,261,0.877276615705341,3,54.3891625615763,677,5,3857.66936456743,31.8289257044722,0.50348700298886,3
64,0.0168732396486917,2.80824562532127e-05,0.608072916666667,0.662756996648854,233,0.123571389354765,6,50.8801843317972,677,1,61278.5347029302,53.09008268291,0.740965492256136,8
64,0.00328043639025464,5.14525962625213e-05,0.5390625,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,677,2,32997.331051707,40.9623106060606,0.605289375962322,8
64,0.0806388551148713,2.31528785781203e-05,0.283854166666667,0.532050991757993,279,0.103831926360726,6,47.7965367965368,677,3,24272.1479657357,39.7987537092879,0.617969386830903,8
64,0.00863625859959659,2.50821780434849e-05,0.421875,0.264480119554388,567,0.219087159261107,6,17.7508038585209,677,4,18833.7589220427,34.0593241741766,0.374966035685173,8
64,0.00119270105262318,4.28490334976565e-05,0.286458333333333,0.906564169912146,261,0.877276615705341,3,54.3891625615763,677,5,4671.38203739288,31.8289257044722,0.50348700298886,3
128,0.415175624072245,2.52629206898383e-05,0.825520833333333,0.662756996648854,233,0.123571389354765,6,50.8801843317972,677,1,66078.9118586718,53.09008268291,0.740965492256136,8
128,0.0302090327318172,3.91606761548937e-05,0.516927083333333,0.542930893940766,288,0.0110041811130941,4,36.6810631229236,677,2,35587.5963728457,40.9623106060606,0.605289375962322,8
128,0.161296751524506,2.77925118762667e-05,0.227864583333333,0.532050991757993,279,0.103831926360726,6,47.7965367965368,677,3,26556.155326309,39.7987537092879,0.617969386830903,8
128,0.00231966398521998,8.14459380306777e-05,0.2890625,0.264480119554388,567,0.219087159261107,6,17.7508038585209,677,4,20992.3604017691,34.0593241741766,0.374966035685173,8
128,0.000458540673847851,8.50231494461214e-06,0.377604166666667,0.906564169912146,261,0.877276615705341,3,54.3891625615763,677,5,5367.18761932766,31.8289257044722,0.50348700298886,3
1,0.266261554402378,0.00013063564188443,0.727540500736377,0.662756996648854,233,0.123571389354765,6,50.8801843317972,678,1,53381.8051450356,53.09008268291,0.740965492256136,8
